"v1","v2","asso","diss","adja"
"Streptomyces spongiicola","Streptomyces lavendulae",0.769847310706076,0.339229044521488,0.660770955478512
"Streptomyces spongiicola","Streptomyces cinnabarinus",0.779026372633516,0.332395568086041,0.667604431913959
"Streptomyces spongiicola","Streptomyces viridosporus",0.764287299806045,0.343302126554697,0.656697873445303
"Streptomyces incarnatus","Streptomyces vilmorinianum",0.76457599618145,0.343091827226,0.656908172774
"Streptomyces incarnatus","Streptomyces okerensis",0.764284802905999,0.343303944846255,0.656696055153745
"Streptomyces vilmorinianum","Streptomyces okerensis",0.757324254736027,0.34833586182302,0.65166413817698
"Streptomyces vilmorinianum","Streptomyces argyrophylli",0.780631774009065,0.331185919077891,0.668814080922109
"Streptomyces vilmorinianum","Streptomyces tanashiensis",0.781517617980143,0.330516551794201,0.669483448205799
"Streptomyces vilmorinianum","Streptomyces viridosporus",0.774273735792226,0.335951085879904,0.664048914120096
"Streptomyces okerensis","Streptomyces argyrophylli",0.759881092329647,0.346495965106632,0.653504034893368
"Streptomyces argyrophylli","Streptomyces tanashiensis",0.771561009971298,0.337963748077144,0.662036251922856
"Streptomyces argyrophylli","Streptomyces viridosporus",0.777688208121716,0.333400503807571,0.666599496192429
"Streptomyces tanashiensis","Streptomyces lavendulae",0.777950368795593,0.333203864926869,0.666796135073131
"Streptomyces tanashiensis","Streptomyces viridosporus",0.777134547976666,0.333815407091504,0.666184592908496
"Streptomyces lavendulae","Streptomyces cinnabarinus",0.767192669482616,0.341179813674098,0.658820186325902
"Streptomyces lavendulae","Streptomyces viridosporus",0.773711714375216,0.336369057453851,0.663630942546149
"Streptomyces poriferorum","Streptomyces libani",0.789277861287055,0.324593698885965,0.675406301114035
"Streptomyces poriferorum","Streptomyces autolyticus",0.789199888845711,0.324653747209461,0.675346252790539
"Streptomyces poriferorum","Streptomyces yunnanensis",0.791121864969752,0.323170338235309,0.676829661764691
"Streptomyces poriferorum","Streptomyces cinereoruber",0.755731780534976,0.349476908725759,0.650523091274241
"Streptomyces poriferorum","Streptomyces spinosirectus",0.786426011578214,0.326782793627346,0.673217206372654
"Streptomyces poriferorum","Streptomyces lienomycini",0.763972803812738,0.343531072966669,0.656468927033331
"Streptomyces poriferorum","Streptomyces cellulosae",0.78061826725907,0.331196114666922,0.668803885333078
"Streptomyces poriferorum","Streptomyces rubrolavendulae",0.790924724077471,0.323322807672556,0.676677192327444
"Streptomyces poriferorum","Streptomyces scabiei",0.773691448447289,0.336384119387874,0.663615880612126
"Streptomyces poriferorum","Streptomyces glycanivorans",0.783831876857309,0.328761405233865,0.671238594766135
"Streptomyces poriferorum","Streptomyces exfoliatus",0.777162655097125,0.333794356530241,0.666205643469759
"Streptomyces poriferorum","Streptomyces zhihengii",0.776280246529294,0.334454595924997,0.665545404075003
"Streptomyces poriferorum","Kitasatospora sp. MMS16-BH015",0.775747562015667,0.334852533202552,0.665147466797448
"Streptomyces poriferorum","Kitasatospora sp. NBC_00458",0.788689375347413,0.325046631002835,0.674953368997165
"Streptomyces poriferorum","Microbispora hainanensis",0.777701932398277,0.333390212515097,0.666609787484903
"Streptomyces poriferorum","Microbispora maris",0.763546770736284,0.343840972881154,0.656159027118846
"Streptomyces poriferorum","Microbispora sp. NBC_01189",0.755953582873859,0.349318205312964,0.650681794687036
"Streptomyces poriferorum","Streptosporangium sp. NBC_01469",0.759796027522766,0.34655733470613,0.65344266529387
"Streptomyces poriferorum","Streptosporangium sp. NBC_01755",0.756896913375133,0.348642429019237,0.651357570980763
"Streptomyces poriferorum","Bifidobacterium sp. ESL0682",0.757990057707064,0.347857688065778,0.652142311934222
"Streptomyces poriferorum","Lactococcus sp.",0.759394005775458,0.346847224455193,0.653152775544807
"Streptomyces poriferorum","Staphylococcus hyicus",0.771879497324813,0.337728073067066,0.662271926932934
"Streptomyces libani","Streptomyces autolyticus",0.785968862620445,0.327132341247052,0.672867658752948
"Streptomyces libani","Streptomyces yunnanensis",0.792720346318816,0.32193140083035,0.67806859916965
"Streptomyces libani","Streptomyces cinereoruber",0.773918778949491,0.336215125366564,0.663784874633436
"Streptomyces libani","Streptomyces spinosirectus",0.776479015162203,0.334305986214573,0.665694013785427
"Streptomyces libani","Streptomyces lienomycini",0.756698238812878,0.348784862907725,0.651215137092275
"Streptomyces libani","Streptomyces cellulosae",0.7847457627561,0.328065723022004,0.671934276977996
"Streptomyces libani","Streptomyces rubrolavendulae",0.784674154859332,0.328120286739991,0.671879713260009
"Streptomyces libani","Streptomyces scabiei",0.761338274191557,0.345442995158711,0.654557004841289
"Streptomyces libani","Streptomyces glycanivorans",0.774180983456669,0.336020100993476,0.663979899006524
"Streptomyces libani","Streptomyces exfoliatus",0.778300204111559,0.332941283027835,0.667058716972165
"Streptomyces libani","Streptomyces zhihengii",0.767551933418061,0.340916460868303,0.659083539131697
"Streptomyces libani","Kitasatospora sp. NBC_00458",0.786354128572079,0.326837781956065,0.673162218043935
"Streptomyces libani","Microbispora hainanensis",0.765977834392863,0.342068827582357,0.657931172417643
"Streptomyces libani","Staphylococcus hyicus",0.76903577294301,0.339826593321498,0.660173406678502
"Streptomyces autolyticus","Streptomyces yunnanensis",0.786954481964594,0.326378245319297,0.673621754680703
"Streptomyces autolyticus","Streptomyces cinereoruber",0.769746998627855,0.339302962978623,0.660697037021377
"Streptomyces autolyticus","Streptomyces spinosirectus",0.781531417530927,0.330506113762721,0.66949388623728
"Streptomyces autolyticus","Streptomyces lienomycini",0.776912340181355,0.333981780804466,0.666018219195534
"Streptomyces autolyticus","Streptomyces cellulosae",0.788154795630313,0.325457527466862,0.674542472533138
"Streptomyces autolyticus","Streptomyces rubrolavendulae",0.778787484894395,0.332575190825778,0.667424809174222
"Streptomyces autolyticus","Streptomyces scabiei",0.760374326471496,0.34613990923361,0.65386009076639
"Streptomyces autolyticus","Streptomyces glycanivorans",0.767533026103142,0.340930325650901,0.659069674349099
"Streptomyces autolyticus","Streptomyces exfoliatus",0.773150532950369,0.336785886766081,0.663214113233919
"Streptomyces autolyticus","Streptomyces zhihengii",0.76568743084076,0.342281002364461,0.657718997635539
"Streptomyces autolyticus","Kitasatospora sp. MMS16-BH015",0.769969604011274,0.339138906636149,0.660861093363851
"Streptomyces autolyticus","Kitasatospora sp. NBC_00458",0.78572678527812,0.327317288515196,0.672682711484804
"Streptomyces autolyticus","Microbispora hainanensis",0.763488367867112,0.343883433835426,0.656116566164574
"Streptomyces autolyticus","Microbispora maris",0.759013058663201,0.34712169432117,0.65287830567883
"Streptomyces autolyticus","Streptosporangium sp. NBC_01469",0.755192703355646,0.349862327669295,0.650137672330705
"Streptomyces autolyticus","Staphylococcus hyicus",0.780820652865995,0.33104331071176,0.66895668928824
"Streptomyces autolyticus","Staphylococcus pasteuri",0.758004096820411,0.347847598223409,0.652152401776591
"Streptomyces yunnanensis","Streptomyces cinereoruber",0.771552322494931,0.337970174353499,0.662029825646501
"Streptomyces yunnanensis","Streptomyces spinosirectus",0.776850537940049,0.334028039287087,0.665971960712913
"Streptomyces yunnanensis","Streptomyces lienomycini",0.763564087888073,0.343828381690581,0.656171618309419
"Streptomyces yunnanensis","Streptomyces cellulosae",0.777915175352511,0.333230269218966,0.666769730781034
"Streptomyces yunnanensis","Streptomyces rubrolavendulae",0.78434151204914,0.328373634714223,0.671626365285777
"Streptomyces yunnanensis","Streptomyces scabiei",0.766802133759429,0.341465859377311,0.658534140622689
"Streptomyces yunnanensis","Streptomyces glycanivorans",0.782962613799044,0.329421755657513,0.670578244342487
"Streptomyces yunnanensis","Streptomyces exfoliatus",0.782425621258027,0.329829030515791,0.670170969484209
"Streptomyces yunnanensis","Streptomyces zhihengii",0.772913153214344,0.336962050374858,0.663037949625142
"Streptomyces yunnanensis","Kitasatospora sp. MMS16-BH015",0.766547422866,0.34165229190948,0.65834770809052
"Streptomyces yunnanensis","Kitasatospora sp. NBC_00458",0.785447945912435,0.327530192568231,0.672469807431769
"Streptomyces yunnanensis","Microbispora hainanensis",0.76986263102656,0.33921775379057,0.66078224620943
"Streptomyces yunnanensis","Lactococcus sp.",0.757621924310474,0.348122159370476,0.651877840629524
"Streptomyces yunnanensis","Staphylococcus hyicus",0.76985074577149,0.339226512988379,0.660773487011621
"Streptomyces yunnanensis","Staphylococcus pasteuri",0.762074120988276,0.344910045527616,0.655089954472384
"Streptomyces cinereoruber","Streptomyces cellulosae",0.758303448723036,0.347632385773365,0.652367614226635
"Streptomyces cinereoruber","Kitasatospora sp. NBC_00458",0.756616945366822,0.348843127088078,0.651156872911922
"Streptomyces cinereoruber","Staphylococcus hyicus",0.758680444637082,0.347361163173805,0.652638836826195
"Streptomyces spinosirectus","Streptomyces cellulosae",0.775801573965734,0.334812205597605,0.665187794402395
"Streptomyces spinosirectus","Streptomyces rubrolavendulae",0.782896636547015,0.329471822355861,0.670528177644139
"Streptomyces spinosirectus","Streptomyces scabiei",0.771916722793686,0.337700516142865,0.662299483857135
"Streptomyces spinosirectus","Streptomyces glycanivorans",0.777364839293057,0.33364289345567,0.66635710654433
"Streptomyces spinosirectus","Streptomyces exfoliatus",0.769555367272013,0.33944412848655,0.66055587151345
"Streptomyces spinosirectus","Streptomyces zhihengii",0.770034510254347,0.339091056904818,0.660908943095182
"Streptomyces spinosirectus","Kitasatospora sp. MMS16-BH015",0.761874762876456,0.345054515347607,0.654945484652393
"Streptomyces spinosirectus","Kitasatospora sp. NBC_00458",0.787452109508418,0.325996848521256,0.674003151478744
"Streptomyces spinosirectus","Lactococcus sp.",0.761603449583483,0.345251032161033,0.654748967838968
"Streptomyces spinosirectus","Staphylococcus hyicus",0.768761872298059,0.340028033919221,0.659971966080779
"Streptomyces lienomycini","Streptomyces cellulosae",0.775171342813362,0.335282460909185,0.664717539090815
"Streptomyces lienomycini","Kitasatospora sp. MMS16-BH015",0.764829687622688,0.342906920590203,0.657093079409797
"Streptomyces lienomycini","Kitasatospora sp. NBC_00458",0.758888868461871,0.347211125641251,0.652788874358749
"Streptomyces lienomycini","Staphylococcus hyicus",0.766792280327623,0.341473073369173,0.658526926630827
"Streptomyces cellulosae","Streptomyces rubrolavendulae",0.775006923646761,0.335405036003665,0.664594963996335
"Streptomyces cellulosae","Streptomyces scabiei",0.762795118437701,0.344387050832562,0.655612949167438
"Streptomyces cellulosae","Streptomyces glycanivorans",0.761224733779588,0.345525155538936,0.654474844461064
"Streptomyces cellulosae","Streptomyces exfoliatus",0.769431273096714,0.339535511326346,0.660464488673654
"Streptomyces cellulosae","Streptomyces zhihengii",0.762576124510991,0.344545987851411,0.655454012148589
"Streptomyces cellulosae","Kitasatospora sp. MMS16-BH015",0.759692644183478,0.346631905496682,0.653368094503318
"Streptomyces cellulosae","Kitasatospora sp. NBC_00458",0.774017251586353,0.33614189594102,0.66385810405898
"Streptomyces cellulosae","Microbispora hainanensis",0.762665990464519,0.34448077561417,0.655519224385829
"Streptomyces cellulosae","Microbispora maris",0.755370594094742,0.349735189754519,0.650264810245482
"Streptomyces cellulosae","Staphylococcus hyicus",0.77739915967289,0.333617176061957,0.666382823938042
"Streptomyces rubrolavendulae","Streptomyces scabiei",0.773089453410724,0.336831223752546,0.663168776247454
"Streptomyces rubrolavendulae","Streptomyces glycanivorans",0.782798550433724,0.329546240735861,0.670453759264139
"Streptomyces rubrolavendulae","Streptomyces exfoliatus",0.772914074649164,0.336961366740192,0.663038633259808
"Streptomyces rubrolavendulae","Streptomyces zhihengii",0.775357273150097,0.33514379514613,0.66485620485387
"Streptomyces rubrolavendulae","Kitasatospora sp. MMS16-BH015",0.768801561727633,0.339998851668919,0.660001148331081
"Streptomyces rubrolavendulae","Kitasatospora sp. NBC_00458",0.783835848007278,0.328758385438852,0.671241614561148
"Streptomyces rubrolavendulae","Microbispora hainanensis",0.779855261281797,0.331771562010823,0.668228437989177
"Streptomyces rubrolavendulae","Microbispora maris",0.760785370939257,0.345842904409461,0.654157095590539
"Streptomyces rubrolavendulae","Streptosporangium sp. NBC_01469",0.757552025869157,0.348172352528775,0.651827647471225
"Streptomyces rubrolavendulae","Bifidobacterium sp. ESL0682",0.755850950584365,0.349391649453471,0.650608350546529
"Streptomyces rubrolavendulae","Lactococcus sp.",0.760871916627637,0.345780337333084,0.654219662666916
"Streptomyces rubrolavendulae","Staphylococcus hyicus",0.76706835623887,0.341270892225758,0.658729107774242
"Streptomyces scabiei","Streptomyces glycanivorans",0.776614286673238,0.334204812447967,0.665795187552033
"Streptomyces scabiei","Streptomyces zhihengii",0.758356819513654,0.347594002024162,0.652405997975838
"Streptomyces scabiei","Kitasatospora sp. MMS16-BH015",0.76004516872381,0.346377562261321,0.653622437738679
"Streptomyces scabiei","Kitasatospora sp. NBC_00458",0.758726003632774,0.347328372269835,0.652671627730165
"Streptomyces scabiei","Microbispora hainanensis",0.75864320752545,0.347387962136392,0.652612037863608
"Streptomyces glycanivorans","Streptomyces exfoliatus",0.781035417971364,0.330881082889787,0.669118917110213
"Streptomyces glycanivorans","Streptomyces zhihengii",0.782127339033246,0.330055041596666,0.669944958403334
"Streptomyces glycanivorans","Kitasatospora sp. MMS16-BH015",0.772086368206528,0.337574904127567,0.662425095872433
"Streptomyces glycanivorans","Kitasatospora sp. NBC_00458",0.76794820898103,0.340625741114034,0.659374258885966
"Streptomyces glycanivorans","Microbispora hainanensis",0.772345047392572,0.337383278043998,0.662616721956002
"Streptomyces glycanivorans","Microbispora maris",0.760159524314324,0.346295015619397,0.653704984380604
"Streptomyces glycanivorans","Microbispora sp. NBC_01189",0.75627010381898,0.349091604153566,0.650908395846434
"Streptomyces glycanivorans","Streptosporangium sp. NBC_01469",0.75960648331609,0.346694041399553,0.653305958600447
"Streptomyces glycanivorans","Bifidobacterium sp. ESL0732",0.761244210148104,0.345511063391533,0.654488936608467
"Streptomyces glycanivorans","Bifidobacterium sp. ESL0682",0.759100186073874,0.347058938745371,0.652941061254629
"Streptomyces glycanivorans","Lactococcus sp.",0.769377306200418,0.339575244827698,0.660424755172302
"Streptomyces exfoliatus","Streptomyces zhihengii",0.77994649676656,0.331702806163469,0.668297193836531
"Streptomyces exfoliatus","Kitasatospora sp. MMS16-BH015",0.758066184162062,0.347802972843777,0.652197027156223
"Streptomyces exfoliatus","Kitasatospora sp. NBC_00458",0.769171693493202,0.339726586026762,0.660273413973238
"Streptomyces exfoliatus","Microbispora hainanensis",0.765143979943328,0.342677705764959,0.657322294235041
"Streptomyces exfoliatus","Lactococcus sp.",0.762778536212663,0.344399088113875,0.655600911886125
"Streptomyces exfoliatus","Staphylococcus hyicus",0.759448011709809,0.346808295957717,0.653191704042283
"Streptomyces zhihengii","Kitasatospora sp. MMS16-BH015",0.760479369334464,0.346064033572933,0.653935966427067
"Streptomyces zhihengii","Kitasatospora sp. NBC_00458",0.762230456767096,0.344796710565011,0.655203289434989
"Streptomyces zhihengii","Microbispora hainanensis",0.762319079003417,0.344732447701535,0.655267552298465
"Streptomyces zhihengii","Microbispora maris",0.759530780768523,0.346748625975272,0.653251374024729
"Streptomyces zhihengii","Bifidobacterium sp. ESL0732",0.759265742037876,0.346939661873736,0.653060338126264
"Streptomyces zhihengii","Lactococcus sp.",0.774333795770282,0.335906388916405,0.664093611083595
"Streptomyces zhihengii","Staphylococcus hyicus",0.755871459146746,0.3493769746658,0.6506230253342
"Kitasatospora sp. MMS16-BH015","Kitasatospora sp. NBC_00458",0.756474508098645,0.348945190467898,0.651054809532102
"Kitasatospora sp. MMS16-BH015","Microbispora hainanensis",0.772358543683897,0.337373277184266,0.662626722815734
"Kitasatospora sp. MMS16-BH015","Microbispora maris",0.776037642677619,0.334635889678903,0.665364110321097
"Kitasatospora sp. MMS16-BH015","Microbispora sp. NBC_01189",0.772284536357475,0.337428113560893,0.662571886439107
"Kitasatospora sp. MMS16-BH015","Microbispora sp. NBC_01389",0.766780753276033,0.341481512474663,0.658518487525337
"Kitasatospora sp. MMS16-BH015","Streptosporangium sp. NBC_01495",0.755207611351676,0.349851674748259,0.650148325251741
"Kitasatospora sp. MMS16-BH015","Streptosporangium sp. NBC_01469",0.779023565101947,0.332397679668536,0.667602320331464
"Kitasatospora sp. MMS16-BH015","Streptosporangium sp. NBC_01755",0.772193445472778,0.337495595917356,0.662504404082644
"Kitasatospora sp. MMS16-BH015","Streptosporangium roseum",0.757846506208662,0.347960841037708,0.652039158962292
"Kitasatospora sp. MMS16-BH015","Streptosporangium subroseum",0.776901957553697,0.333989552565872,0.666010447434128
"Kitasatospora sp. MMS16-BH015","Bifidobacterium sp. ESL0682",0.766995231092344,0.341324456278521,0.658675543721479
"Kitasatospora sp. MMS16-BH015","Olsenella timonensis",0.770216186617836,0.33895708679873,0.66104291320127
"Kitasatospora sp. MMS16-BH015","Lactococcus sp.",0.758068664690914,0.347801189840608,0.652198810159392
"Kitasatospora sp. MMS16-BH015","Staphylococcus hyicus",0.760298982106893,0.346194322522125,0.653805677477875
"Kitasatospora sp. NBC_00458","Lactococcus sp.",0.759230267415632,0.346965223462214,0.653034776537786
"Kitasatospora sp. NBC_00458","Staphylococcus hyicus",0.771734048305756,0.337835723166041,0.662164276833959
"Mycolicibacterium tokaiense","Mycolicibacterium mengxianglii",0.76395049697389,0.343547306077423,0.656452693922577
"Mycolicibacterium tokaiense","Mycobacterium burgundiense",0.769095738613552,0.33978247555344,0.66021752444656
"Mycolicibacterium baixiangningiae","Mycolicibacterium aurum",0.774207717138545,0.336000210462327,0.663999789537673
"Mycolicibacterium baixiangningiae","Mycolicibacterium mengxianglii",0.767092212789906,0.341253415521438,0.658746584478562
"Mycolicibacterium baixiangningiae","Staphylococcus sp. LKG3-1",0.763619632186554,0.343787992673862,0.656212007326138
"Mycolicibacterium baixiangningiae","Bacillus thuringiensis",0.775669802624155,0.334910583123201,0.665089416876799
"Mycolicibacterium baixiangningiae","Bacillus spizizenii",0.766727513900439,0.341520487013269,0.658479512986731
"Mycolicibacterium rutilum","Mycolicibacterium vanbaalenii",0.787450965943983,0.325997725495146,0.674002274504854
"Mycolicibacterium rutilum","Mycobacterium burgundiense",0.775935580284097,0.334712129833909,0.665287870166091
"Mycolicibacterium aurum","Mycolicibacterium mengxianglii",0.766224074231771,0.341888816553152,0.658111183446848
"Mycolicibacterium aurum","Bacillus thuringiensis",0.784492554018894,0.328258622111519,0.671741377888481
"Mycolicibacterium aurum","Bacillus spizizenii",0.790663454876733,0.323524763444212,0.676475236555788
"Mycolicibacterium vanbaalenii","Mycobacterium burgundiense",0.763719427886267,0.343715414342834,0.656284585657166
"Mycolicibacterium mengxianglii","Mycobacterium burgundiense",0.775711082400967,0.334879767677172,0.665120232322828
"Mycolicibacterium mengxianglii","Bacillus spizizenii",0.755550679754146,0.349606436043341,0.650393563956658
