"v1","v2","asso","diss","adja"
"Mycolicibacterium aichiense","Parascardovia denticolens",0.7626778491978,0.344472169269304,0.655527830730696
"Mycolicibacterium aichiense","Richelia sinica",0.76393985445191,0.343555050572751,0.656444949427249
"Microbispora hainanensis","Microbispora maris",0.779798250220006,0.331814518805306,0.668185481194694
"Microbispora hainanensis","Microbispora sp. NBC_01189",0.768274709536852,0.340386023848768,0.659613976151232
"Microbispora hainanensis","Microbispora sp. NBC_01389",0.76386085680474,0.34361253119994,0.65638746880006
"Microbispora hainanensis","Streptosporangium sp. NBC_01469",0.774029442719042,0.336132828864541,0.663867171135459
"Microbispora hainanensis","Streptosporangium sp. NBC_01755",0.767679838224071,0.340822653132042,0.659177346867958
"Microbispora hainanensis","Streptosporangium subroseum",0.760090129754249,0.34634510985847,0.65365489014153
"Microbispora hainanensis","Bifidobacterium sp. ESL0682",0.774335091870779,0.335905424285781,0.664094575714219
"Microbispora hainanensis","Olsenella timonensis",0.759435023151028,0.346817658755268,0.653182341244732
"Microbispora maris","Microbispora sp. NBC_01189",0.782461606878248,0.329801753422986,0.670198246577014
"Microbispora maris","Microbispora sp. NBC_01389",0.786737736288288,0.326544226492915,0.673455773507085
"Microbispora maris","Streptosporangium sp. 'caverna'",0.762338636152958,0.344718264563282,0.655281735436718
"Microbispora maris","Streptosporangium sp. NBC_01639",0.764009755827676,0.343504180594883,0.656495819405117
"Microbispora maris","Streptosporangium sp. NBC_01495",0.766575292017955,0.341631898380439,0.658368101619561
"Microbispora maris","Streptosporangium sp. NBC_01469",0.786827206270422,0.326475721708045,0.673524278291955
"Microbispora maris","Streptosporangium sp. NBC_01755",0.781454876744428,0.330564005342061,0.66943599465794
"Microbispora maris","Streptosporangium roseum",0.76196947848346,0.344985884868164,0.655014115131836
"Microbispora maris","Streptosporangium subroseum",0.784218260718746,0.32846745598404,0.67153254401596
"Microbispora maris","Sphaerisporangium sp. NBC_01403",0.759144432503019,0.347027064864529,0.65297293513547
"Microbispora maris","Bifidobacterium sp. ESL0732",0.760265395442705,0.346218575871728,0.653781424128272
"Microbispora maris","Bifidobacterium sp. ESL0682",0.772488773597415,0.337276760541387,0.662723239458612
"Microbispora maris","Olsenella timonensis",0.781158162577262,0.33078832916439,0.66921167083561
"Microbispora sp. NBC_01189","Microbispora sp. NBC_01389",0.77394305319952,0.336197075240461,0.663802924759539
"Microbispora sp. NBC_01189","Streptosporangium sp. 'caverna'",0.756851652531751,0.348674882568453,0.651325117431547
"Microbispora sp. NBC_01189","Streptosporangium sp. NBC_01495",0.761530819672985,0.345303620258328,0.654696379741672
"Microbispora sp. NBC_01189","Streptosporangium sp. NBC_01469",0.790332642744586,0.32378029376061,0.67621970623939
"Microbispora sp. NBC_01189","Streptosporangium sp. NBC_01755",0.778500881801628,0.332790563416672,0.667209436583328
"Microbispora sp. NBC_01189","Streptosporangium subroseum",0.781148061240784,0.330795963366556,0.669204036633444
"Microbispora sp. NBC_01189","Bifidobacterium sp. ESL0682",0.768459718398413,0.340250115063601,0.659749884936399
"Microbispora sp. NBC_01189","Olsenella timonensis",0.774446853815616,0.335822234362456,0.664177765637544
"Microbispora sp. NBC_01389","Streptosporangium sp. 'caverna'",0.765357285741803,0.342522053493054,0.657477946506946
"Microbispora sp. NBC_01389","Streptosporangium sp. NBC_01639",0.765738823894904,0.342243463126103,0.657756536873897
"Microbispora sp. NBC_01389","Streptosporangium sp. NBC_01495",0.759030554560324,0.34710909339837,0.65289090660163
"Microbispora sp. NBC_01389","Streptosporangium sp. NBC_01469",0.778862477963076,0.332518813029372,0.667481186970628
"Microbispora sp. NBC_01389","Streptosporangium sp. NBC_01755",0.779227663973184,0.332244139170893,0.667755860829107
"Microbispora sp. NBC_01389","Streptosporangium sp. NBC_01810",0.764647592965584,0.34303965298083,0.65696034701917
"Microbispora sp. NBC_01389","Streptosporangium roseum",0.76499703766456,0.342784890518413,0.657215109481587
"Microbispora sp. NBC_01389","Streptosporangium subroseum",0.784227357436565,0.328460532304442,0.671539467695558
"Microbispora sp. NBC_01389","Sphaerisporangium sp. NBC_01403",0.766475934007842,0.341704599026819,0.658295400973181
"Microbispora sp. NBC_01389","Bifidobacterium sp. ESL0682",0.756839247370632,0.348683776959417,0.651316223040583
"Microbispora sp. NBC_01389","Olsenella timonensis",0.775511003604541,0.335029100523715,0.664970899476285
"Streptosporangium sp. 'caverna'","Streptosporangium sp. NBC_01639",0.787683537884737,0.325819322719865,0.674180677280135
"Streptosporangium sp. 'caverna'","Streptosporangium sp. NBC_01495",0.760904019064664,0.345757126416316,0.654242873583684
"Streptosporangium sp. 'caverna'","Streptosporangium sp. NBC_01469",0.756871645243854,0.348660547492935,0.651339452507065
"Streptosporangium sp. 'caverna'","Streptosporangium sp. NBC_01755",0.763555734509945,0.343834455436083,0.656165544563917
"Streptosporangium sp. 'caverna'","Streptosporangium subroseum",0.756330911139855,0.349048054614365,0.650951945385635
"Streptosporangium sp. NBC_01639","Streptosporangium sp. NBC_01495",0.765702135424136,0.342270262056072,0.657729737943928
"Streptosporangium sp. NBC_01639","Streptosporangium sp. NBC_01755",0.759005051178845,0.347127461331681,0.652872538668319
"Streptosporangium sp. NBC_01639","Bifidobacterium sp. ESL0732",0.756337188528044,0.349043558508072,0.650956441491928
"Streptosporangium sp. NBC_01495","Streptosporangium sp. NBC_01469",0.75868831725119,0.347355497112691,0.652644502887309
"Streptosporangium sp. NBC_01495","Streptosporangium sp. NBC_01755",0.757371612734473,0.348301871417257,0.651698128582743
"Streptosporangium sp. NBC_01495","Streptosporangium subroseum",0.757250728704868,0.348388627322371,0.651611372677628
"Streptosporangium sp. NBC_01469","Streptosporangium sp. NBC_01755",0.781485293008551,0.330541001232411,0.669458998767589
"Streptosporangium sp. NBC_01469","Streptosporangium roseum",0.7598219469102,0.346538636438854,0.653461363561146
"Streptosporangium sp. NBC_01469","Streptosporangium subroseum",0.78730189160087,0.326112027069786,0.673887972930214
"Streptosporangium sp. NBC_01469","Bifidobacterium sp. ESL0732",0.756255024352032,0.34910240306246,0.650897596937541
"Streptosporangium sp. NBC_01469","Bifidobacterium sp. ESL0682",0.773418457518334,0.336586944549002,0.663413055450998
"Streptosporangium sp. NBC_01469","Olsenella timonensis",0.780457745553491,0.331317260678122,0.668682739321878
"Streptosporangium sp. NBC_01755","Streptosporangium roseum",0.764660294760472,0.343030396058081,0.656969603941919
"Streptosporangium sp. NBC_01755","Streptosporangium subroseum",0.778770222305749,0.332588167028121,0.667411832971879
"Streptosporangium sp. NBC_01755","Sphaerisporangium sp. NBC_01403",0.759245337484313,0.346954364805868,0.653045635194132
"Streptosporangium sp. NBC_01755","Bifidobacterium sp. ESL0682",0.76520882457744,0.342630395194705,0.657369604805295
"Streptosporangium sp. NBC_01755","Olsenella timonensis",0.769594351734883,0.339415415284218,0.660584584715782
"Streptosporangium sp. NBC_01810","Streptosporangium subroseum",0.76741482013205,0.341016993614651,0.658983006385349
"Streptosporangium sp. NBC_01810","Sphaerisporangium sp. NBC_01403",0.75871823914649,0.347333960946457,0.652666039053543
"Streptosporangium roseum","Streptosporangium subroseum",0.766434732533682,0.341734741770805,0.658265258229195
"Streptosporangium roseum","Sphaerisporangium sp. NBC_01403",0.789544556365095,0.324388227001925,0.675611772998075
"Streptosporangium roseum","Olsenella timonensis",0.765888343296213,0.342134225636509,0.657865774363491
"Streptosporangium subroseum","Sphaerisporangium sp. NBC_01403",0.761970739086312,0.344984971349252,0.655015028650748
"Streptosporangium subroseum","Bifidobacterium sp. ESL0682",0.762100869548678,0.344890656912681,0.655109343087319
"Streptosporangium subroseum","Olsenella timonensis",0.781288361899661,0.330689913741211,0.669310086258789
"Bifidobacterium sp. ESL0732","Bifidobacterium sp. ESL0682",0.759348820105684,0.346879791782626,0.653120208217374
"Bifidobacterium sp. ESL0682","Olsenella timonensis",0.756497008293065,0.348929069946125,0.651070930053875
"Parascardovia denticolens","Richelia sinica",0.764191173427604,0.34337212071774,0.65662787928226
"Lancefieldella parvula","Staphylococcus ratti",0.764638983470504,0.343045927340274,0.656954072659726
"Lancefieldella parvula","Staphylococcus piscifermentans",0.772338424983024,0.337388185193981,0.662611814806019
"Lancefieldella parvula","Mammaliicoccus lentus",0.789169503622966,0.324677144542879,0.675322855457121
"Lancefieldella parvula","Salinicoccus halodurans",0.757378728712883,0.348296763756941,0.651703236243059
"Lancefieldella parvula","Macrococcus brunensis",0.773875785228955,0.336247092754008,0.663752907245992
"Lancefieldella parvula","Macrococcus epidermidis",0.779241038637992,0.332234075135294,0.667765924864706
"Lancefieldella parvula","Macrococcus armenti",0.762846215896732,0.344349955788634,0.655650044211366
"Nostoc sphaeroides","Nostoc piscinale",0.783310297569359,0.329157790755924,0.670842209244076
"Nostoc sphaeroides","Nostoc edaphicum",0.778607148524297,0.332710723809515,0.667289276190485
"Nostoc piscinale","Nostoc edaphicum",0.790497041194215,0.323653332136242,0.676346667863758
"Lacticaseibacillus chiayiensis","Lactobacillus amylovorus",0.780887639802415,0.330992719102388,0.669007280897612
"Lacticaseibacillus chiayiensis","Lactobacillus crispatus",0.779697424285831,0.331890475695047,0.668109524304953
"Lactobacillus amylovorus","Lactobacillus crispatus",0.777005081837941,0.333912352393602,0.666087647606398
"Oenococcus oeni","Furfurilactobacillus rossiae",0.764398778176561,0.343220936004375,0.656779063995625
"Oenococcus oeni","Bombilactobacillus thymidiniphilus",0.768805307466284,0.339996097428864,0.660003902571136
"Periweissella cryptocerci","Furfurilactobacillus rossiae",0.762225256120515,0.344800481350799,0.655199518649201
"Periweissella cryptocerci","Bombilactobacillus thymidiniphilus",0.756366123379577,0.349022833508371,0.65097716649163
"Furfurilactobacillus rossiae","Bombilactobacillus thymidiniphilus",0.790169574338023,0.323906179056511,0.676093820943489
"Trichococcus shcherbakoviae","Trichococcus flocculiformis",0.756840372595752,0.3486829701923,0.6513170298077
"Trichococcus shcherbakoviae","Carnobacterium maltaromaticum",0.768733968761244,0.340048548915266,0.659951451084734
"Trichococcus flocculiformis","Carnobacterium maltaromaticum",0.796347278262087,0.319102430058056,0.680897569941944
"Staphylococcus sp. IVB6181","Staphylococcus sp. 17KM0847",0.756537967899348,0.348899722055387,0.651100277944613
"Staphylococcus sp. IVB6181","Staphylococcus carnosus",0.77017659237219,0.338986288533777,0.661013711466223
"Staphylococcus sp. LKG3-1","Staphylococcus sp. 17KM0847",0.781858288522572,0.330258770873256,0.669741229126744
"Staphylococcus sp. LKG3-1","Staphylococcus casei",0.798880952777685,0.317111216470117,0.682888783529883
"Staphylococcus sp. LKG3-1","Staphylococcus edaphicus",0.768552619087751,0.340181849098573,0.659818150901427
"Staphylococcus sp. LKG3-1","Staphylococcus devriesei",0.760104255158809,0.346334913661033,0.653665086338967
"Staphylococcus sp. LKG3-1","Staphylococcus massiliensis",0.775322196361077,0.335169959601784,0.664830040398216
"Staphylococcus sp. LKG3-1","Staphylococcus condimenti",0.766107872649563,0.341973776297567,0.658026223702433
"Staphylococcus sp. LKG3-1","Staphylococcus carnosus",0.757149504621441,0.34846125708503,0.65153874291497
"Staphylococcus sp. 17KM0847","Staphylococcus capitis",0.758645277374613,0.347386472552823,0.652613527447177
"Staphylococcus sp. 17KM0847","Staphylococcus casei",0.786457190207432,0.326758940040336,0.673241059959664
"Staphylococcus sp. 17KM0847","Staphylococcus edaphicus",0.771997704397308,0.337640560065502,0.662359439934498
"Staphylococcus sp. 17KM0847","Staphylococcus devriesei",0.791889480203731,0.322575975388953,0.677424024611047
"Staphylococcus sp. 17KM0847","Staphylococcus massiliensis",0.775562515639358,0.334990659840421,0.665009340159579
"Staphylococcus sp. 17KM0847","Staphylococcus condimenti",0.776500581142048,0.334289858399827,0.665710141600173
"Staphylococcus sp. 17KM0847","Staphylococcus carnosus",0.793467118050986,0.321350962305245,0.678649037694755
"Staphylococcus sp. 17KM0847","Staphylococcus lloydii",0.769869736518098,0.339212517075875,0.660787482924125
"Staphylococcus capitis","Staphylococcus devriesei",0.75563570808283,0.349545627863638,0.650454372136362
"Staphylococcus capitis","Staphylococcus carnosus",0.755153367899358,0.349890434350985,0.650109565649015
"Staphylococcus succinus","Staphylococcus kloosii",0.779040633544459,0.332384842054764,0.667615157945236
"Staphylococcus succinus","Staphylococcus pseudintermedius",0.756639685173736,0.348826830122243,0.651173169877757
"Staphylococcus succinus","Staphylococcus devriesei",0.764163624940624,0.343392177443936,0.656607822556064
"Staphylococcus succinus","Staphylococcus simiae",0.757693403359165,0.348070823713246,0.651929176286754
"Staphylococcus succinus","Staphylococcus condimenti",0.764194024631394,0.343370044826719,0.656629955173281
"Staphylococcus succinus","Staphylococcus lloydii",0.757623252554077,0.348121205506015,0.651878794493985
"Staphylococcus hyicus","Staphylococcus pasteuri",0.768171853783768,0.340461558928634,0.659538441071366
"Staphylococcus kloosii","Staphylococcus simiae",0.755235123970505,0.349832013993499,0.650167986006501
"Staphylococcus kloosii","Staphylococcus lloydii",0.756205103345807,0.34913815077573,0.65086184922427
"Staphylococcus pseudintermedius","Staphylococcus felis",0.757663554846205,0.348092261587208,0.651907738412792
"Staphylococcus pseudintermedius","Staphylococcus lutrae",0.761652939265101,0.345215194288214,0.654784805711786
"Staphylococcus chromogenes","Staphylococcus edaphicus",0.769333774852487,0.339607291696978,0.660392708303022
"Staphylococcus chromogenes","Staphylococcus devriesei",0.775516364969337,0.335025099828851,0.664974900171149
"Staphylococcus chromogenes","Staphylococcus massiliensis",0.781678657328555,0.330394720502193,0.669605279497807
"Staphylococcus chromogenes","Staphylococcus condimenti",0.783297755863453,0.329167316221209,0.670832683778791
"Staphylococcus chromogenes","Staphylococcus lloydii",0.758369405700324,0.347584949544479,0.652415050455521
"Staphylococcus casei","Staphylococcus edaphicus",0.756150635629603,0.349177150147598,0.650822849852402
"Staphylococcus casei","Staphylococcus devriesei",0.760039999226481,0.346381293355688,0.653618706644312
"Staphylococcus casei","Staphylococcus massiliensis",0.775463339786067,0.335064665560197,0.664935334439803
"Staphylococcus casei","Staphylococcus condimenti",0.756262587517892,0.349096986869057,0.650903013130943
"Staphylococcus casei","Staphylococcus carnosus",0.768167053615405,0.340465083661008,0.659534916338992
"Staphylococcus edaphicus","Staphylococcus devriesei",0.775287471443726,0.335195859577855,0.664804140422145
"Staphylococcus edaphicus","Staphylococcus massiliensis",0.76554926503489,0.342381902971747,0.657618097028253
"Staphylococcus edaphicus","Staphylococcus condimenti",0.798297936911507,0.317570514286586,0.682429485713414
"Staphylococcus edaphicus","Staphylococcus carnosus",0.758133058349721,0.347754900504852,0.652245099495148
"Staphylococcus edaphicus","Staphylococcus lloydii",0.765963498109866,0.342079305052304,0.657920694947696
"Staphylococcus devriesei","Staphylococcus massiliensis",0.782316576696948,0.329911672499665,0.670088327500335
"Staphylococcus devriesei","Staphylococcus condimenti",0.791949741891918,0.322529268523093,0.677470731476908
"Staphylococcus devriesei","Staphylococcus carnosus",0.786354669292108,0.326837368356107,0.673162631643893
"Staphylococcus devriesei","Staphylococcus lloydii",0.796638114501912,0.318874493726049,0.681125506273951
"Staphylococcus massiliensis","Staphylococcus condimenti",0.780429458374189,0.331338604471174,0.668661395528826
"Staphylococcus massiliensis","Staphylococcus carnosus",0.781317793824133,0.330667662597862,0.669332337402138
"Staphylococcus massiliensis","Staphylococcus lloydii",0.770082528982507,0.3390556525244,0.6609443474756
"Staphylococcus condimenti","Staphylococcus carnosus",0.766695230567928,0.341544118257123,0.658455881742877
"Staphylococcus condimenti","Staphylococcus lloydii",0.783988718357635,0.328642116627164,0.671357883372836
"Staphylococcus carnosus","Staphylococcus lloydii",0.771092077198754,0.338310451214004,0.661689548785996
"Staphylococcus saccharolyticus","Staphylococcus felis",0.769440174791617,0.339528956945047,0.660471043054953
"Staphylococcus saccharolyticus","Mammaliicoccus sp. Dog046",0.767959864016287,0.340617186870916,0.659382813129084
"Staphylococcus saccharolyticus","Salinicoccus halodurans",0.761174081577861,0.345561802303249,0.654438197696751
"Staphylococcus saccharolyticus","Jeotgalicoccus sp. WY2",0.76752930311662,0.340933055660038,0.659066944339962
"Staphylococcus felis","Staphylococcus lutrae",0.761684617791913,0.345192252381254,0.654807747618746
"Staphylococcus lutrae","Bacillus mycoides",0.755521954961933,0.349626976246161,0.650373023753839
"Staphylococcus ratti","Staphylococcus piscifermentans",0.80044718956333,0.315874033782986,0.684125966217014
"Staphylococcus ratti","Mammaliicoccus lentus",0.778215307584078,0.333005024298375,0.666994975701625
"Staphylococcus ratti","Macrococcus brunensis",0.76682238947259,0.341451029085731,0.658548970914269
"Staphylococcus piscifermentans","Mammaliicoccus lentus",0.788984390595155,0.324819649501724,0.675180350498276
"Staphylococcus piscifermentans","Macrococcus brunensis",0.771997967042209,0.33764036559466,0.66235963440534
"Staphylococcus piscifermentans","Macrococcus epidermidis",0.755950963141427,0.349320080197641,0.650679919802359
"Mammaliicoccus lentus","Macrococcus brunensis",0.768581731037586,0.340160454023108,0.659839545976892
"Mammaliicoccus lentus","Macrococcus epidermidis",0.763865874136082,0.343608880752461,0.656391119247539
"Mammaliicoccus sp. Dog046","Salinicoccus halodurans",0.764021251558423,0.343495813978552,0.656504186021448
"Mammaliicoccus sp. Dog046","Jeotgalicoccus sp. WY2",0.757109026585255,0.348490296432157,0.651509703567843
"Salinicoccus halodurans","Jeotgalicoccus sp. WY2",0.772741613071853,0.337089295979676,0.662910704020324
"Salinicoccus halodurans","Macrococcus brunensis",0.761948643317202,0.345000983102076,0.654999016897924
"Salinicoccus halodurans","Macrococcus epidermidis",0.772512665564884,0.337259050608813,0.662740949391187
"Salinicoccus halodurans","Macrococcus armenti",0.758467495261014,0.34751439160054,0.65248560839946
"Salinicoccus halodurans","Macrococcoides bohemicum",0.768662878893165,0.340100809398357,0.659899190601643
"Salinicoccus sp. HZC-1","Macrococcus brunensis",0.756555705717723,0.348887011998352,0.651112988001648
"Salinicoccus sp. HZC-1","Macrococcus epidermidis",0.765230910515412,0.342614279828342,0.657385720171658
"Salinicoccus sp. HZC-1","Macrococcus armenti",0.763447616658775,0.343913058301968,0.656086941698032
"Macrococcus brunensis","Macrococcus epidermidis",0.775929785372152,0.334716458086429,0.665283541913571
"Macrococcus brunensis","Macrococcus armenti",0.762503626976189,0.344598587507125,0.655401412492875
"Macrococcus brunensis","Macrococcoides bohemicum",0.756938695880386,0.348612466873758,0.651387533126242
"Macrococcus epidermidis","Macrococcus armenti",0.790835509679631,0.323391782765401,0.676608217234599
"Macrococcus epidermidis","Macrococcoides bohemicum",0.768120166877541,0.34049951036856,0.65950048963144
"Macrococcus armenti","Macrococcoides bohemicum",0.761582372819673,0.345266293735956,0.654733706264044
"Bacillus mycoides","Bacillus spizizenii",0.75625196175559,0.34910459624904,0.65089540375096
"Bacillus thuringiensis","Bacillus spizizenii",0.791914522211151,0.322556566968376,0.677443433031624
